"occurrence_no","record_type","reid_no","flags","collection_no","identified_name","identified_rank","identified_no","difference","accepted_name","accepted_attr","accepted_rank","accepted_no","early_interval","late_interval","max_ma","min_ma","ref_author","ref_pubyr","reference_no","phylum","class","order","family","genus","plant_organ","plant_organ2","abund_value","abund_unit","lng","lat","occurrence_comments","collection_name","collection_subset","collection_aka","cc","state","county","latlng_basis","latlng_precision","geogscale","geogcomments","paleomodel","paleolng","paleolat","geoplate","cc","protected","formation","stratgroup","member","stratscale","zone","localsection","localbed","localbedunit","localorder","regionalsection","regionalbed","regionalbedunit","regionalorder","stratcomments","lithdescript","lithology1","lithadj1","lithification1","minor_lithology1","fossilsfrom1","lithology2","lithadj2","lithification2","minor_lithology2","fossilsfrom2","environment","tectonic_setting","geology_comments","assembl_comps","articulated_parts","associated_parts","common_body_parts","rare_body_parts","feed_pred_traces","artifacts","component_comments","pres_mode","preservation_quality","spatial_resolution","temporal_resolution","lagerstatten","concentration","orientation","abund_in_sediment","sorting","fragmentation","bioerosion","encrustation","preservation_comments","collection_type","collection_methods","museum","collection_coverage","collection_size","rock_censused","collectors","collection_dates","collection_comments","taxonomy_comments","taxon_environment","environment_basis","motility","life_habit","vision","diet","reproduction","ontogeny","ecospace_comments","composition","architecture","thickness","reinforcement","genus","formation","stratgroup","member","time_bins","time_contain","time_major","time_buffer","time_overlap","primary_reference","created","modified"
"192036","occ","","","19449","Microtomarctus conferta","species","48567","","Microtomarctus conferta","","species","52175","Barstovian","","15.97","13.6","Wang et al.","1999","3558","Chordata","Mammalia","Carnivora","Canidae","Microtomarctus","","","","","-106.199997","35.500000","""north side of fault block south of Santa Cruz River drainage, 35 ft below No. 1 White Ash""","Nambe","","","US","New Mexico","Santa Fe","based on political unit","1","","Central Espanola Basin","gp_mid","-100.42","39.05","101","US","","Tesuque","","Nambe","","","Espan","1","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","","","","","","","underlies Skull Ridge Mbr.","terrestrial","","actively mobile","ground dwelling","","carnivore, omnivore","viviparous","","","phosphatic","","","","Microtomarctus","Tesuque","","Nambe","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","X. Wang, R. H. Tedford, and B. E. Taylor. 1999. Phylogenetic systematics of the Borophaginae (Carnivora: Canidae). Bulletin of the American Museum of Natural History 243:1-392","2002-05-15 00:00:00","2002-05-15 02:00:00"
"192039","occ","8038","","19449","Acritohippus isonesus","species","43724","","Acritohippus isonesus","","species","47040","Barstovian","","15.97","13.6","Alroy","2002","6294","Chordata","Mammalia","Perissodactyla","Equidae","Acritohippus","","","","","-106.199997","35.500000","","Nambe","","","US","New Mexico","Santa Fe","based on political unit","1","","Central Espanola Basin","gp_mid","-100.42","39.05","101","US","","Tesuque","","Nambe","","","Espan","1","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","","","","","","","underlies Skull Ridge Mbr.","terrestrial","","actively mobile","ground dwelling","","grazer, browser","viviparous","","","phosphatic","","","","Acritohippus","Tesuque","","Nambe","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","J. Alroy. 2002. Synonymies and reidentifications of North American fossil mammals.","2002-06-03 00:35:31","2002-06-03 02:35:31"
"192047","occ","","","19452","Brachycrus buwaldi","species","44635","","Brachycrus buwaldi","","species","48250","Barstovian","","15.97","13.6","Schultz and Falkenbach","1940","3062","Chordata","Mammalia","Artiodactyla","Merycoidodontidae","Brachycrus","","","","","-117.000000","34.799999","","Ness Quarry","","","US","California","San Bernardino","based on political unit","1","small collection","","gp_mid","-111.81","38.82","101","US","FED","Barstow","","Middle","","","Barst","3","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","some genera","","","","","","shown in Fig. 4 of Kelly and Lander 1988 at the level of Steepside Quarry, i.e., basal Green Hills fauna sensu Woodburne et al. 1990","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","","phosphatic","","","","Brachycrus","Barstow","","Middle","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","C. B. Schultz and C. H. Falkenbach. 1940. Merycochoerinae, a new subfamily of oreodonts. Bulletin of the American Museum of Natural History 77(5):213-306","2002-05-15 00:00:00","2002-05-15 02:00:00"
"192048","occ","8040","","19453","Petauristodon mathewsi","species","50277","","Petauristodon mathewsi","","species","51472","Clarendonian","","13.6","10.3","Alroy","2002","6294","Chordata","Mammalia","Rodentia","Sciuridae","Petauristodon","","","","","-119.000000","34.299999","","Nettle Spring Canyon 1","","UCMP V-5662; Apache Canyon 1","US","California","Ventura","based on political unit","1","","","gp_mid","-113.77","36.46","105","US","","NS Caliente","","","","","ApchC","2","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","","","","","","","","","","terrestrial","","actively mobile","scansorial","","granivore, frugivore","viviparous","","","phosphatic","","","","Petauristodon","NS Caliente","","","Serravallian","-","Serravallian","Serravallian","Serravallian","J. Alroy. 2002. Synonymies and reidentifications of North American fossil mammals.","2002-06-03 00:35:31","2002-06-03 02:35:31"
"192050","occ","","","19453","Protospermophilus quatalensis","species","51102","","Protospermophilus quatalensis","","species","45152","Clarendonian","","13.6","10.3","James","1963","2012","Chordata","Mammalia","Rodentia","Sciuridae","Protospermophilus","","","","","-119.000000","34.299999","","Nettle Spring Canyon 1","","UCMP V-5662; Apache Canyon 1","US","California","Ventura","based on political unit","1","","","gp_mid","-113.77","36.46","105","US","","NS Caliente","","","","","ApchC","2","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","","","","","","","","","","terrestrial","","actively mobile","scansorial","","granivore, frugivore","viviparous","","","phosphatic","","","","Protospermophilus","NS Caliente","","","Serravallian","-","Serravallian","Serravallian","Serravallian","G. T. James. 1963. Paleontology and nonmarine stratigraphy of the Cuyama Valley badlands, California; Part 1, Geology, faunal interpretations, and systematic descriptions of Chiroptera, Insectivora, and Rodentia. University of California Publications in Geological Sciences 45:1-154","2002-05-15 00:00:00","2002-05-15 02:00:00"
"192051","occ","8041","","19453","Mojavemys wilsoni","species","48785","","Mojavemys wilsoni","","species","50607","Clarendonian","","13.6","10.3","Alroy","2002","6294","Chordata","Mammalia","Rodentia","Geomyidae","Mojavemys","","","","","-119.000000","34.299999","","Nettle Spring Canyon 1","","UCMP V-5662; Apache Canyon 1","US","California","Ventura","based on political unit","1","","","gp_mid","-113.77","36.46","105","US","","NS Caliente","","","","","ApchC","2","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","","","","","","","","","","terrestrial","","actively mobile","fossorial","","browser","viviparous","","","phosphatic","","","","Mojavemys","NS Caliente","","","Serravallian","-","Serravallian","Serravallian","Serravallian","J. Alroy. 2002. Synonymies and reidentifications of North American fossil mammals.","2002-06-03 00:35:31","2002-06-03 02:35:31"
"192052","occ","8042","","19453","Copemys russelli","species","45251","","Copemys russelli","","species","50271","Clarendonian","","13.6","10.3","Alroy","2002","6294","Chordata","Mammalia","Rodentia","Cricetidae","Copemys","","","","","-119.000000","34.299999","","Nettle Spring Canyon 1","","UCMP V-5662; Apache Canyon 1","US","California","Ventura","based on political unit","1","","","gp_mid","-113.77","36.46","105","US","","NS Caliente","","","","","ApchC","2","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","general faunal/floral","","","","","","","","","","terrestrial","","actively mobile","ground dwelling","","herbivore","viviparous","","","phosphatic","","","","Copemys","NS Caliente","","","Serravallian","-","Serravallian","Serravallian","Serravallian","J. Alroy. 2002. Synonymies and reidentifications of North American fossil mammals.","2002-06-03 00:35:31","2002-06-03 02:35:31"
"192067","occ","","","19457","Paratomarctus temerarius","species","49958","","Paratomarctus temerarius","","species","44882","Barstovian","","15.97","13.6","Wang et al.","1999","3558","Chordata","Mammalia","Carnivora","Canidae","Paratomarctus","","","","","-117.000000","34.799999","","New Hope Quarry","","","US","California","San Bernardino","based on political unit","1","small collection","","gp_mid","-111.81","38.82","101","US","FED","Barstow","","Upper","","","","","","","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","some genera","","","","","","said to be in the Barstow fauna sensu Woodburne et al. 1990 by Wang et al. 1999","terrestrial","","actively mobile","ground dwelling","","carnivore, omnivore","viviparous","","","phosphatic","","","","Paratomarctus","Barstow","","Upper","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","X. Wang, R. H. Tedford, and B. E. Taylor. 1999. Phylogenetic systematics of the Borophaginae (Carnivora: Canidae). Bulletin of the American Museum of Natural History 243:1-392","2002-05-15 00:00:00","2010-01-04 18:59:09"
"192068","occ","","","19457","Microtomarctus conferta","species","48567","","Microtomarctus conferta","","species","52175","Barstovian","","15.97","13.6","Wang et al.","1999","3558","Chordata","Mammalia","Carnivora","Canidae","Microtomarctus","","","","","-117.000000","34.799999","","New Hope Quarry","","","US","California","San Bernardino","based on political unit","1","small collection","","gp_mid","-111.81","38.82","101","US","FED","Barstow","","Upper","","","","","","","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","some genera","","","","","","said to be in the Barstow fauna sensu Woodburne et al. 1990 by Wang et al. 1999","terrestrial","","actively mobile","ground dwelling","","carnivore, omnivore","viviparous","","","phosphatic","","","","Microtomarctus","Barstow","","Upper","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","X. Wang, R. H. Tedford, and B. E. Taylor. 1999. Phylogenetic systematics of the Borophaginae (Carnivora: Canidae). Bulletin of the American Museum of Natural History 243:1-392","2002-05-15 00:00:00","2010-01-04 18:59:09"
"192069","occ","","","19457","Aelurodon asthenostylus","species","43759","","Aelurodon asthenostylus","","species","43759","Barstovian","","15.97","13.6","Wang et al.","1999","3558","Chordata","Mammalia","Carnivora","Canidae","Aelurodon","","","","","-117.000000","34.799999","","New Hope Quarry","","","US","California","San Bernardino","based on political unit","1","small collection","","gp_mid","-111.81","38.82","101","US","FED","Barstow","","Upper","","","","","","","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","some genera","","","","","","said to be in the Barstow fauna sensu Woodburne et al. 1990 by Wang et al. 1999","terrestrial","","actively mobile","ground dwelling","","carnivore, omnivore","viviparous","","","phosphatic","","","","Aelurodon","Barstow","","Upper","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","X. Wang, R. H. Tedford, and B. E. Taylor. 1999. Phylogenetic systematics of the Borophaginae (Carnivora: Canidae). Bulletin of the American Museum of Natural History 243:1-392","2002-05-15 00:00:00","2010-01-04 18:59:09"
"192070","occ","8052","","19457","Protepicyon raki","species","50944","","Protepicyon raki","","species","50944","Barstovian","","15.97","13.6","Alroy","2002","6294","Chordata","Mammalia","Carnivora","Canidae","Protepicyon","","","","","-117.000000","34.799999","","New Hope Quarry","","","US","California","San Bernardino","based on political unit","1","small collection","","gp_mid","-111.81","38.82","101","US","FED","Barstow","","Upper","","","","","","","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","some genera","","","","","","said to be in the Barstow fauna sensu Woodburne et al. 1990 by Wang et al. 1999","terrestrial","","actively mobile","ground dwelling","","carnivore, omnivore","viviparous","","","phosphatic","","","","Protepicyon","Barstow","","Upper","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","J. Alroy. 2002. Synonymies and reidentifications of North American fossil mammals.","2002-06-03 00:35:31","2002-06-03 02:35:31"
"192071","occ","","","19458","Microtomarctus conferta","species","48567","","Microtomarctus conferta","","species","52175","Barstovian","","15.97","13.6","Wang et al.","1999","3558","Chordata","Mammalia","Carnivora","Canidae","Microtomarctus","","","","","-117.000000","34.799999","","New Year Quarry","","","US","California","San Bernardino","based on political unit","1","small collection","","gp_mid","-111.81","38.82","101","US","FED","Barstow","","Upper","","","Barst","5","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","some genera","","","","","","10 m above Skyline Tuff according to Evander 19867, Kelly and Lander 1988, but at least 20 m above it, and just above the Dated Tuff according to Woodburne et al. 1990, who show no other quarries at this level; Dated Tuff dated at 14.8 +/- 0.09 Ma (biotite Ar-Ar) by MacFadden et al. 1990, but this date is rejected by Rasbury et al. 1999 in favor of their Skyline Tuff date (see Skyline Quarry)","terrestrial","","actively mobile","ground dwelling","","carnivore, omnivore","viviparous","","","phosphatic","","","","Microtomarctus","Barstow","","Upper","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","X. Wang, R. H. Tedford, and B. E. Taylor. 1999. Phylogenetic systematics of the Borophaginae (Carnivora: Canidae). Bulletin of the American Museum of Natural History 243:1-392","2002-05-15 00:00:00","2010-01-04 18:48:12"
"192072","occ","","","19458","Aelurodon asthenostylus","species","43759","","Aelurodon asthenostylus","","species","43759","Barstovian","","15.97","13.6","Wang et al.","1999","3558","Chordata","Mammalia","Carnivora","Canidae","Aelurodon","","","","","-117.000000","34.799999","","New Year Quarry","","","US","California","San Bernardino","based on political unit","1","small collection","","gp_mid","-111.81","38.82","101","US","FED","Barstow","","Upper","","","Barst","5","","bottom to top","","","","","","","","","","","","","","","","","terrestrial indet.","","","","","","","","","","","body","","","","","","","","","","","","","","","","some genera","","","","","","10 m above Skyline Tuff according to Evander 19867, Kelly and Lander 1988, but at least 20 m above it, and just above the Dated Tuff according to Woodburne et al. 1990, who show no other quarries at this level; Dated Tuff dated at 14.8 +/- 0.09 Ma (biotite Ar-Ar) by MacFadden et al. 1990, but this date is rejected by Rasbury et al. 1999 in favor of their Skyline Tuff date (see Skyline Quarry)","terrestrial","","actively mobile","ground dwelling","","carnivore, omnivore","viviparous","","","phosphatic","","","","Aelurodon","Barstow","","Upper","Langhian","-","Langhian","Langhian, Serravallian","Langhian, Serravallian","X. Wang, R. H. Tedford, and B. E. Taylor. 1999. Phylogenetic systematics of the Borophaginae (Carnivora: Canidae). Bulletin of the American Museum of Natural History 243:1-392","2002-05-15 00:00:00","2010-01-04 18:48:12"
